% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
117	117.25	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
117.25	117.5	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
117.5	117.75	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
117.75	118	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
118	118.25	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
118.25	118.5	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
118.5	118.75	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
118.75	119	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
119	119.25	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
119.25	119.5	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
119.5	119.75	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
119.75	120	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
120	120.25	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
120.25	120.5	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
120.5	120.75	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
120.75	121	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
121	121.25	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
121.25	121.5	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
121.5	121.75	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
121.75	122	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
122	122.25	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
122.25	122.5	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
122.5	122.75	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
122.75	123	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
123	123.25	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
123.25	123.5	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
123.5	123.75	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
123.75	124	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
124	124.25	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
124.25	124.5	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
124.5	124.75	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
124.75	125	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
125	125.25	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
125.25	125.5	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
125.5	125.75	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
125.75	126	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
126	126.25	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
126.25	126.5	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
126.5	126.75	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
126.75	127	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
127	127.25	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
127.25	127.5	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
127.5	127.75	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
127.75	128	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
128	128.25	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
128.25	128.5	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
128.5	128.75	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
128.75	129	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
129	129.25	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
129.25	129.5	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
129.5	129.75	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
129.75	130	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
130	130.25	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
130.25	130.5	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
130.5	130.75	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
130.75	131	8	1	1	3	10	21020	10	21020	0.00969501	0.00498932	0.00399571	0.0139943	2102	417.421	1706	2498	
131	131.25	8	1	1	3	10	21020	10	21020	0.00969501	0.00498932	0.00399571	0.0139943	2102	417.421	1706	2498	
131.25	131.5	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
131.5	131.75	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
131.75	132	8	1	1	3	10	21020	10	21020	0.00969501	0.00635977	0.00399571	0.0209943	2102	417.421	1706	2498	
132	132.25	8	1	1	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
132.25	132.5	8	1	1	3	10	21020	10	21020	0.010395	0.0072135	0.00399571	0.0209943	2102	417.421	1706	2498	
132.5	132.75	8	1	1	3	10	21020	10	21020	0.00969501	0.00635977	0.00399571	0.0209943	2102	417.421	1706	2498	
132.75	133	8	1	1	3	10	21020	10	21020	0.00969501	0.00498932	0.00399571	0.0139943	2102	417.421	1706	2498	
133	133.25	6	1	2	3	10	21020	10	21020	0.00969501	0.00498932	0.00399571	0.0139943	2102	417.421	1706	2498	
133.25	133.5	6	1	2	3	10	21020	10	21020	0.010395	0.00457469	0.00399571	0.0139943	2102	417.421	1706	2498	
133.5	133.75	6	1	2	3	10	21020	10	21020	0.00969501	0.00635977	0.00399571	0.0209943	2102	417.421	1706	2498	
133.75	134	6	1	2	3	10	21020	10	21020	0.00969501	0.00498932	0.00399571	0.0139943	2102	417.421	1706	2498	
134	134.25	6	1	2	3	10	21020	5	10906	0.00939515	0.00507874	0.00399571	0.0139943	2181.2	433.796	1706	2498	
134.25	134.5	6	1	2	3	10	21020	14	29428	0.028995	0.0358951	0.00399571	0.103996	2102	410.949	1706	2498	
134.5	134.75	6	1	2	3	10	21020	10	21020	0.00969501	0.00635977	0.00399571	0.0209943	2102	417.421	1706	2498	
134.75	135	6	1	2	3	10	21020	7	15110	0.00828082	0.00534448	0.00399571	0.0139943	2158.57	423.342	1706	2498	
135	135.25	6	1	2	3	10	21020	12	25224	0.0329117	0.0374346	0.00399571	0.103996	2102	413.609	1706	2498	
135.25	135.5	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
135.5	135.75	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
135.75	136	6	1	2	3	10	21020	9	19314	0.0395506	0.0415664	0.00399571	0.103996	2146	417.421	1706	2498	
136	136.25	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
136.25	136.5	6	1	2	3	10	21020	10	21020	0.00969501	0.00498932	0.00399571	0.0139943	2102	417.421	1706	2498	
136.5	136.75	6	1	2	3	10	21020	10	21020	0.00969501	0.00498932	0.00399571	0.0139943	2102	417.421	1706	2498	
136.75	137	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
137	137.25	6	1	2	3	10	21020	6	12612	0.00899501	0.00547646	0.00399571	0.0139943	2102	433.796	1706	2498	
137.25	137.5	6	1	2	3	10	21020	13	26930	0.0263026	0.0334547	0.00399571	0.113994	2071.54	410.949	1706	2498	
137.5	137.75	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
137.75	138	6	1	2	3	10	21020	10	21020	0.00969501	0.00635977	0.00399571	0.0209943	2102	417.421	1706	2498	
138	138.25	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
138.25	138.5	6	1	2	3	10	21020	10	21020	0.00969501	0.00635977	0.00399571	0.0209943	2102	417.421	1706	2498	
138.5	138.75	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
138.75	139	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
139	139.25	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
139.25	139.5	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
139.5	139.75	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
139.75	140	6	1	2	3	10	21020	10	21020	0.00969501	0.00498932	0.00399571	0.0139943	2102	417.421	1706	2498	
140	140.25	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
140.25	140.5	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
140.5	140.75	6	1	2	3	10	21020	10	21020	0.00969501	0.00498932	0.00399571	0.0139943	2102	417.421	1706	2498	
140.75	141	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
141	141.25	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
141.25	141.5	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
141.5	141.75	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
141.75	142	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
142	142.25	6	1	2	3	10	21020	10	21020	0.00969501	0.00635977	0.00399571	0.0209943	2102	417.421	1706	2498	
142.25	142.5	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
142.5	142.75	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
142.75	143	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
143	143.25	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
143.25	143.5	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
143.5	143.75	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
143.75	144	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
144	144.25	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
144.25	144.5	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
144.5	144.75	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
144.75	145	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
145	145.25	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
145.25	145.5	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
145.5	145.75	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
145.75	146	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
146	146.25	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
146.25	146.5	6	1	2	3	10	21020	10	21020	0.00969501	0.00635977	0.00399571	0.0209943	2102	417.421	1706	2498	
146.5	146.75	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
146.75	147	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
147	147.25	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
147.25	147.5	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
147.5	147.75	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
147.75	148	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
148	148.25	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
148.25	148.5	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
148.5	148.75	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
148.75	149	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
149	149.25	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
149.25	149.5	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
149.5	149.75	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
149.75	150	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
150	150.25	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
150.25	150.5	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
150.5	150.75	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
150.75	151	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
151	151.25	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
151.25	151.5	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
151.5	151.75	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
151.75	152	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
152	152.25	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
152.25	152.5	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
152.5	152.75	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
152.75	153	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
153	153.25	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
153.25	153.5	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
153.5	153.75	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
153.75	154	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
154	154.25	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
154.25	154.5	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
154.5	154.75	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
154.75	155	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
155	155.25	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
155.25	155.5	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
155.5	155.75	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
155.75	156	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
156	156.25	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
156.25	156.5	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
156.5	156.75	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
156.75	157	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
157	157.25	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
157.25	157.5	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
157.5	157.75	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
157.75	158	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
158	158.25	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
158.25	158.5	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
158.5	158.75	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
158.75	159	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
159	159.25	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
159.25	159.5	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
159.5	159.75	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
159.75	160	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
160	160.25	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
160.25	160.5	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
160.5	160.75	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
160.75	161	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
161	161.25	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
161.25	161.5	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
161.5	161.75	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
161.75	162	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
162	162.25	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
162.25	162.5	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
162.5	162.75	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
162.75	163	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
163	163.25	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
163.25	163.5	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
163.5	163.75	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
163.75	164	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
164	164.25	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
164.25	164.5	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
164.5	164.75	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
164.75	165	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
165	165.25	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
165.25	165.5	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
165.5	165.75	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
165.75	166	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
166	166.25	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
166.25	166.5	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
166.5	166.75	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
166.75	167	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
167	167.25	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
167.25	167.5	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
167.5	167.75	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
167.75	168	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
168	168.25	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
168.25	168.5	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
168.5	168.75	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
168.75	169	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
169	169.25	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
169.25	169.5	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
169.5	169.75	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
169.75	170	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
170	170.25	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
170.25	170.5	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
170.5	170.75	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
170.75	171	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
171	171.25	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
171.25	171.5	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
171.5	171.75	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
171.75	172	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
172	172.25	6	1	2	3	10	21020	10	21020	0.00899501	0.00526973	0.00399571	0.0139943	2102	417.421	1706	2498	
