% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
343.521	6	1	34353	2	3	28	9422	0	0	0
343.561	6	1	34357	2	3	28	9422	0	0	0
343.571	6	1	34358	2	3	28	9422	0	0	0
343.611	6	1	34362	2	3	28	9422	0	0	0
343.621	6	1	34363	2	3	28	9422	0	0	0
343.661	6	1	34367	2	3	28	9422	0	0	0
343.671	6	1	34368	2	3	28	9422	0	0	0
343.711	6	1	34372	2	3	28	9422	0	0	0
343.721	6	1	34373	2	3	28	9422	0	0	0
343.761	6	1	34377	2	3	28	9422	0	0	0
343.771	6	1	34378	2	3	28	9422	0	0	0
343.811	6	1	34382	2	3	28	9422	0	0	0
343.821	6	1	34383	2	3	28	9422	0	0	0
343.861	6	1	34387	2	3	28	9422	0	0	0
343.871	6	1	34388	2	3	28	9422	0	0	0
343.911	6	1	34392	2	3	28	9422	0	0	0
343.921	6	1	34393	2	3	28	9422	0	0	0
343.961	6	1	34397	2	3	28	9422	0	0	0
343.971	6	1	34398	2	3	28	9422	0	0	0
344.011	6	1	34402	2	3	28	9422	0	0	0
344.021	6	1	34403	2	3	28	9422	0	0	0
344.061	6	1	34407	2	3	28	9422	0	0	0
344.071	6	1	34408	2	3	28	9422	0	0	0
344.111	6	1	34412	2	3	28	9422	0	0	0
344.121	6	1	34413	2	3	28	9422	0	0	0
344.161	6	1	34417	2	3	28	9422	0	0	0
344.171	6	1	34418	2	3	28	9422	0	0	0
344.211	6	1	34422	2	3	28	9422	0	0	0
344.221	6	1	34423	2	3	28	9422	0	0	0
344.261	6	1	34427	2	3	28	9422	0	0	0
344.271	6	1	34428	2	3	28	9422	0	0	0
344.311	6	1	34432	2	3	28	9422	0	0	0
344.321	6	1	34433	2	3	28	9422	0	0	0
344.361	6	1	34437	2	3	28	9422	0	0	0
344.371	6	1	34438	2	3	28	9422	0	0	0
344.411	6	1	34442	2	3	28	9422	0	0	0
344.421	6	1	34443	2	3	28	9422	0	0	0
344.461	6	1	34447	2	3	28	9422	0	0	0
344.471	6	1	34448	2	3	28	9422	0	0	0
344.511	6	1	34452	2	3	28	9422	0	0	0
344.521	6	1	34453	2	3	28	9422	0	0	0
344.561	6	1	34457	2	3	28	9422	0	0	0
344.571	6	1	34458	2	3	28	9422	0	0	0
344.611	6	1	34462	2	3	28	9422	0	0	0
344.621	6	1	34463	2	3	28	9422	0	0	0
344.661	6	1	34467	2	3	28	9422	0	0	0
344.671	6	1	34468	2	3	28	9422	0	0	0
344.711	6	1	34472	2	3	28	9422	0	0	0
344.721	6	1	34473	2	3	28	9422	0	0	0
344.761	6	1	34477	2	3	28	9422	0	0	0
344.771	6	1	34478	2	3	28	9422	0	0	0
344.811	6	1	34482	2	3	28	9422	0	0	0
344.821	6	1	34483	2	3	28	9422	0	0	0
344.861	6	1	34487	2	3	28	9422	0	0	0
344.871	6	1	34488	2	3	28	9422	0	0	0
344.911	6	1	34492	2	3	28	9422	0	0	0
344.921	6	1	34493	2	3	28	9422	0	0	0
344.961	6	1	34497	2	3	28	9422	0	0	0
344.971	6	1	34498	2	3	28	9422	0	0	0
345.011	6	1	34502	2	3	28	9422	0	0	0
345.021	6	1	34503	2	3	28	9422	0	0	0
345.061	6	1	34507	2	3	28	9422	0	0	0
345.071	6	1	34508	2	3	28	9422	0	0	0
345.111	6	1	34512	2	3	28	9422	0	0	0
345.121	6	1	34513	2	3	28	9422	0	0	0
345.161	6	1	34517	2	3	28	9422	0	0	0
345.171	6	1	34518	2	3	28	9422	0	0	0
345.211	6	1	34522	2	3	28	9422	0	0	0
345.221	6	1	34523	2	3	28	9422	0	0	0
345.261	6	1	34527	2	3	28	9422	0	0	0
345.271	6	1	34528	2	3	28	9422	0	0	0
345.311	6	1	34532	2	3	28	9422	0	0	0
345.321	6	1	34533	2	3	28	9422	0	0	0
345.361	6	1	34537	2	3	28	9422	0	0	0
345.371	6	1	34538	2	3	28	9422	0	0	0
345.411	6	1	34542	2	3	28	9422	0	0	0
345.421	6	1	34543	2	3	28	9422	0	0	0
345.461	6	1	34547	2	3	28	9422	0	0	0
345.471	6	1	34548	2	3	28	9422	0	0	0
345.511	6	1	34552	2	3	28	9422	0	0	0
345.521	6	1	34553	2	3	28	9422	0	0	0
345.561	6	1	34557	2	3	28	9422	0	0	0
345.571	6	1	34558	2	3	28	9422	0	0	0
345.611	6	1	34562	2	3	28	9422	0	0	0
345.621	6	1	34563	2	3	28	9422	0	0	0
345.661	6	1	34567	2	3	28	9422	0	0	0
345.671	6	1	34568	2	3	28	9422	0	0	0
345.711	6	1	34572	2	3	28	9422	0	0	0
345.721	6	1	34573	2	3	28	9422	0	0	0
345.761	6	1	34577	2	3	28	9422	0	0	0
345.771	6	1	34578	2	3	28	9422	0	0	0
345.811	6	1	34582	2	3	28	9422	0	0	0
345.821	6	1	34583	2	3	28	9422	0	0	0
345.861	6	1	34587	2	3	28	9422	0	0	0
345.871	6	1	34588	2	3	28	9422	0	0	0
345.911	6	1	34592	2	3	28	9422	0	0	0
345.921	6	1	34593	2	3	28	9422	0	0	0
345.961	6	1	34597	2	3	28	9422	0	0	0
345.971	6	1	34598	2	3	28	9422	0	0	0
346.011	6	1	34602	2	3	28	9422	0	0	0
346.021	6	1	34603	2	3	28	9422	0	0	0
346.061	6	1	34607	2	3	28	9422	0	0	0
346.071	6	1	34608	2	3	28	9422	0	0	0
346.111	6	1	34612	2	3	28	9422	0	0	0
346.121	6	1	34613	2	3	28	9422	0	0	0
346.161	6	1	34617	2	3	28	9422	0	0	0
346.171	6	1	34618	2	3	28	9422	0	0	0
346.211	6	1	34622	2	3	28	9422	0	0	0
346.221	6	1	34623	2	3	28	9422	0	0	0
346.261	6	1	34627	2	3	28	9422	0	0	0
346.271	6	1	34628	2	3	28	9422	0	0	0
346.311	6	1	34632	2	3	28	9422	0	0	0
346.321	6	1	34633	2	3	28	9422	0	0	0
346.361	6	1	34637	2	3	28	9422	0	0	0
346.371	6	1	34638	2	3	28	9422	0	0	0
346.411	6	1	34642	2	3	28	9422	0	0	0
346.421	6	1	34643	2	3	28	9422	0	0	0
346.461	6	1	34647	2	3	28	9422	0	0	0
346.471	6	1	34648	2	3	28	9422	0	0	0
346.511	6	1	34652	2	3	28	9422	0	0	0
346.521	6	1	34653	2	3	28	9422	0	0	0
346.561	6	1	34657	2	3	28	9422	0	0	0
346.571	6	1	34658	2	3	28	9422	0	0	0
346.611	6	1	34662	2	3	28	9422	0	0	0
346.621	6	1	34663	2	3	28	9422	0	0	0
346.661	6	1	34667	2	3	28	9422	0	0	0
346.671	6	1	34668	2	3	28	9422	0	0	0
346.711	6	1	34672	2	3	28	9422	0	0	0
346.721	6	1	34673	2	3	28	9422	0	0	0
346.761	6	1	34677	2	3	28	9422	0	0	0
346.771	6	1	34678	2	3	28	9422	0	0	0
346.811	6	1	34682	2	3	28	9422	0	0	0
346.821	6	1	34683	2	3	28	9422	0	0	0
346.861	6	1	34687	2	3	28	9422	0	0	0
346.871	6	1	34688	2	3	28	9422	0	0	0
346.911	6	1	34692	2	3	28	9422	0	0	0
346.921	6	1	34693	2	3	28	9422	0	0	0
346.961	6	1	34697	2	3	28	9422	0	0	0
346.971	6	1	34698	2	3	28	9422	0	0	0
347.011	6	1	34702	2	3	28	9422	0	0	0
347.021	6	1	34703	2	3	28	9422	0	0	0
347.061	6	1	34707	2	3	28	9422	0	0	0
347.071	6	1	34708	2	3	28	9422	0	0	0
347.111	6	1	34712	2	3	28	9422	0	0	0
347.121	6	1	34713	2	3	28	9422	0	0	0
347.161	6	1	34717	2	3	28	9422	0	0	0
347.171	6	1	34718	2	3	28	9422	0	0	0
347.211	6	1	34722	2	3	28	9422	0	0	0
347.221	6	1	34723	2	3	28	9422	0	0	0
347.261	6	1	34727	2	3	28	9422	0	0	0
347.271	6	1	34728	2	3	28	9422	0	0	0
347.311	6	1	34732	2	3	28	9422	0	0	0
347.321	6	1	34733	2	3	28	9422	0	0	0
347.361	6	1	34737	2	3	28	9422	0	0	0
347.371	6	1	34738	2	3	28	9422	0	0	0
347.411	6	1	34742	2	3	28	9422	0	0	0
347.421	6	1	34743	2	3	28	9422	0	0	0
347.461	6	1	34747	2	3	28	9422	0	0	0
347.471	6	1	34748	2	3	28	9422	0	0	0
347.511	6	1	34752	2	3	28	9422	0	0	0
347.521	6	1	34753	2	3	28	9422	0	0	0
347.561	6	1	34757	2	3	28	9422	0	0	0
347.571	6	1	34758	2	3	28	9422	0	0	0
347.611	6	1	34762	2	3	28	9422	0	0	0
347.621	6	1	34763	2	3	28	9422	0	0	0
347.661	6	1	34767	2	3	28	9422	0	0	0
347.671	6	1	34768	2	3	28	9422	0	0	0
347.711	6	1	34772	2	3	28	9422	0	0	0
347.721	6	1	34773	2	3	28	9422	0	0	0
347.761	6	1	34777	2	3	28	9422	0	0	0
347.771	6	1	34778	2	3	28	9422	0	0	0
347.811	6	1	34782	2	3	28	9422	0	0	0
347.821	6	1	34783	2	3	28	9422	0	0	0
347.861	6	1	34787	2	3	28	9422	0	0	0
347.871	6	1	34788	2	3	28	9422	0	0	0
347.911	6	1	34792	2	3	28	9422	0	0	0
347.921	6	1	34793	2	3	28	9422	0	0	0
347.961	6	1	34797	2	3	28	9422	0	0	0
347.971	6	1	34798	2	3	28	9422	0	0	0
348.011	6	1	34802	2	3	28	9422	0	0	0
348.021	6	1	34803	2	3	28	9422	0	0	0
348.061	6	1	34807	2	3	28	9422	0	0	0
348.071	6	1	34808	2	3	28	9422	0	0	0
348.111	6	1	34812	2	3	28	9422	0	0	0
348.121	6	1	34813	2	3	28	9422	0	0	0
348.161	6	1	34817	2	3	28	9422	0	0	0
348.171	6	1	34818	2	3	28	9422	0	0	0
348.211	6	1	34822	2	3	28	9422	0	0	0
348.221	6	1	34823	2	3	28	9422	0	0	0
348.261	6	1	34827	2	3	28	9422	0	0	0
348.271	6	1	34828	2	3	28	9422	0	0	0
348.311	6	1	34832	2	3	28	9422	0	0	0
348.321	6	1	34833	2	3	28	9422	0	0	0
348.361	6	1	34837	2	3	28	9422	0	0	0
348.371	6	1	34838	2	3	28	9422	0	0	0
348.411	6	1	34842	2	3	28	9422	0	0	0
348.421	6	1	34843	2	3	28	9422	0	0	0
348.461	4	1	34847	2	2	28	9422	0	0	0
348.471	4	1	34848	2	2	28	9422	0	0	0
348.511	4	1	34852	2	2	28	9422	0	0	0
348.521	4	1	34853	2	2	28	9422	0	0	0
348.561	4	1	34857	2	2	28	9422	0	0	0
348.571	4	1	34858	2	2	28	9422	0	0	0
348.611	4	1	34862	2	2	28	9422	0	0	0
348.621	4	1	34863	2	2	28	9422	0	0	0
348.661	4	1	34867	2	2	28	9422	0	0	0
348.671	4	1	34868	2	2	28	9422	0	0	0
348.711	4	1	34872	2	2	28	9422	0	0	0
348.721	4	1	34873	2	2	28	9422	0	0	0
348.761	4	1	34877	2	2	28	9422	0	0	0
348.771	4	1	34878	2	2	28	9422	0	0	0
348.811	4	1	34882	2	2	28	9422	0	0	0
348.821	4	1	34883	2	2	28	9422	0	0	0
348.861	4	1	34887	2	2	28	9422	0	0	0
348.871	4	1	34888	2	2	28	9422	0	0	0
348.911	4	1	34892	2	2	28	9422	0	0	0
348.921	4	1	34893	2	2	28	9422	0	0	0
348.961	4	1	34897	2	2	28	9422	0	0	0
348.971	4	1	34898	2	2	28	9422	0	0	0
349.011	4	1	34902	2	2	28	9422	0	0	0
349.021	4	1	34903	2	2	28	9422	0	0	0
349.061	4	1	34907	2	2	28	9422	0	0	0
349.071	4	1	34908	2	2	28	9422	0	0	0
349.111	4	1	34912	2	2	28	9422	0	0	0
349.121	4	1	34913	2	2	28	9422	0	0	0
349.161	4	1	34917	2	2	28	9422	0	0	0
349.171	4	1	34918	2	2	28	9422	0	0	0
349.211	4	1	34922	2	2	28	9422	0	0	0
349.221	4	1	34923	2	2	28	9422	0	0	0
349.261	4	1	34927	2	2	28	9422	0	0	0
349.271	4	1	34928	2	2	28	9422	0	0	0
349.311	4	1	34932	2	2	28	9422	0	0	0
349.321	4	1	34933	2	2	28	9422	0	0	0
349.361	4	1	34937	2	2	28	9422	0	0	0
349.371	4	1	34938	2	2	28	9422	0	0	0
349.411	4	1	34942	2	2	28	9422	0	0	0
349.421	4	1	34943	2	2	28	9422	0	0	0
349.461	4	1	34947	2	2	28	9422	0	0	0
349.471	4	1	34948	2	2	28	9422	0	0	0
349.511	4	1	34952	2	2	28	9422	0	0	0
349.521	4	1	34953	2	2	28	9422	0	0	0
349.561	4	1	34957	2	2	28	9422	0	0	0
349.571	4	1	34958	2	2	28	9422	0	0	0
349.611	4	1	34962	2	2	28	9422	0	0	0
349.621	4	1	34963	2	2	28	9422	0	0	0
349.661	4	1	34967	2	2	28	9422	0	0	0
349.671	4	1	34968	2	2	28	9422	0	0	0
349.711	4	1	34972	2	2	28	9422	0	0	0
349.721	4	1	34973	2	2	28	9422	0	0	0
349.761	4	1	34977	2	2	28	9422	0	0	0
349.771	4	1	34978	2	2	28	9422	0	0	0
349.811	4	1	34982	2	2	28	9422	0	0	0
349.821	4	1	34983	2	2	28	9422	0	0	0
349.861	4	1	34987	2	2	28	9422	0	0	0
349.871	4	1	34988	2	2	28	9422	0	0	0
349.911	4	1	34992	2	2	28	9422	0	0	0
349.921	4	1	34993	2	2	28	9422	0	0	0
349.961	4	1	34997	2	2	28	9422	0	0	0
349.971	4	1	34998	2	2	28	9422	0	0	0
350.011	4	1	35002	2	2	28	9422	0	0	0
350.021	4	1	35003	2	2	28	9422	0	0	0
350.061	4	1	35007	2	2	28	9422	0	0	0
350.071	4	1	35008	2	2	28	9422	0	0	0
350.111	4	1	35012	2	2	28	9422	0	0	0
350.121	4	1	35013	2	2	28	9422	0	0	0
350.161	4	1	35017	2	2	28	9422	0	0	0
350.171	4	1	35018	2	2	28	9422	0	0	0
350.211	4	1	35022	2	2	28	9422	0	0	0
350.221	4	1	35023	2	2	28	9422	0	0	0
350.261	4	1	35027	2	2	28	9422	0	0	0
350.271	4	1	35028	2	2	28	9422	0	0	0
350.311	4	1	35032	2	2	28	9422	0	0	0
350.321	4	1	35033	2	2	28	9422	0	0	0
350.361	4	1	35037	2	2	28	9422	0	0	0
350.371	4	1	35038	2	2	28	9422	0	0	0
350.411	4	1	35042	2	2	28	9422	0	0	0
350.421	4	1	35043	2	2	28	9422	0	0	0
350.461	4	1	35047	2	2	28	9422	0	0	0
350.471	4	1	35048	2	2	28	9422	0	0	0
350.511	4	1	35052	2	2	28	9422	0	0	0
350.521	4	1	35053	2	2	28	9422	0	0	0
350.561	4	1	35057	2	2	28	9422	0	0	0
350.571	4	1	35058	2	2	28	9422	0	0	0
350.611	4	1	35062	2	2	28	9422	0	0	0
350.621	4	1	35063	2	2	28	9422	0	0	0
350.661	4	1	35067	2	2	28	9422	0	0	0
350.671	4	1	35068	2	2	28	9422	0	0	0
350.711	4	1	35072	2	2	28	9422	0	0	0
350.721	4	1	35073	2	2	28	9422	0	0	0
350.761	4	1	35077	2	2	28	9422	0	0	0
350.771	4	1	35078	2	2	28	9422	0	0	0
350.811	4	1	35082	2	2	28	9422	0	0	0
350.821	4	1	35083	2	2	28	9422	0	0	0
350.861	4	1	35087	2	2	28	9422	0	0	0
350.871	4	1	35088	2	2	28	9422	0	0	0
350.911	4	1	35092	2	2	28	9422	0	0	0
350.921	4	1	35093	2	2	28	9422	0	0	0
350.961	4	1	35097	2	2	28	9422	0	0	0
350.971	4	1	35098	2	2	28	9422	0	0	0
351.011	4	1	35102	2	2	28	9422	0	0	0
351.021	4	1	35103	2	2	28	9422	0	0	0
351.061	4	1	35107	2	2	28	9422	0	0	0
351.071	4	1	35108	2	2	28	9422	0	0	0
351.111	4	1	35112	2	2	28	9422	0	0	0
351.121	4	1	35113	2	2	28	9422	0	0	0
351.161	4	1	35117	2	2	28	9422	0	0	0
351.171	4	1	35118	2	2	28	9422	0	0	0
351.211	4	1	35122	2	2	28	9422	0	0	0
351.221	4	1	35123	2	2	28	9422	0	0	0
351.261	4	1	35127	2	2	28	9422	0	0	0
351.271	4	1	35128	2	2	28	9422	0	0	0
351.311	4	1	35132	2	2	28	9422	0	0	0
351.321	4	1	35133	2	2	28	9422	0	0	0
351.361	4	1	35137	2	2	28	9422	0	0	0
351.371	4	1	35138	2	2	28	9422	0	0	0
351.411	4	1	35142	2	2	28	9422	0	0	0
351.421	4	1	35143	2	2	28	9422	0	0	0
351.461	4	1	35147	2	2	28	9422	0	0	0
351.471	4	1	35148	2	2	28	9422	0	0	0
351.511	4	1	35152	2	2	28	9422	0	0	0
351.521	4	1	35153	2	2	28	9422	0	0	0
351.561	4	1	35157	2	2	28	9422	0	0	0
351.571	4	1	35158	2	2	28	9422	0	0	0
351.611	4	1	35162	2	2	28	9422	0	0	0
351.621	4	1	35163	2	2	28	9422	0	0	0
351.661	4	1	35167	2	2	28	9422	0	0	0
351.671	4	1	35168	2	2	28	9422	0	0	0
351.711	4	1	35172	2	2	28	9422	0	0	0
351.721	4	1	35173	2	2	28	9422	0	0	0
351.761	4	1	35177	2	2	28	9422	0	0	0
351.771	4	1	35178	2	2	28	9422	0	0	0
351.811	4	1	35182	2	2	28	9422	0	0	0
351.821	4	1	35183	2	2	28	9422	0	0	0
351.861	4	1	35187	2	2	28	9422	0	0	0
351.871	4	1	35188	2	2	28	9422	0	0	0
351.911	4	1	35192	2	2	28	9422	0	0	0
351.921	4	1	35193	2	2	28	9422	0	0	0
351.961	4	1	35197	2	2	28	9422	0	0	0
351.971	4	1	35198	2	2	28	9422	0	0	0
352.011	4	1	35202	2	2	28	9422	0	0	0
352.021	4	1	35203	2	2	28	9422	0	0	0
352.061	4	1	35207	2	2	28	9422	0	0	0
352.071	4	1	35208	2	2	28	9422	0	0	0
352.111	4	1	35212	2	2	28	9422	0	0	0
352.121	4	1	35213	2	2	28	9422	0	0	0
352.161	4	1	35217	2	2	28	9422	0	0	0
352.171	4	1	35218	2	2	28	9422	0	0	0
352.211	4	1	35222	2	2	28	9422	0	0	0
352.221	4	1	35223	2	2	28	9422	0	0	0
352.261	5	1	35227	2	2	28	9422	0	0	0
352.271	5	1	35228	2	2	28	9422	0	0	0
352.311	5	1	35232	2	2	28	9422	0	0	0
352.321	5	1	35233	2	2	28	9422	0	0	0
352.361	5	1	35237	2	2	28	9422	0	0	0
352.371	5	1	35238	2	2	28	9422	0	0	0
352.411	5	1	35242	2	2	28	9422	0	0	0
352.421	5	1	35243	2	2	28	9422	0	0	0
352.461	5	1	35247	2	2	28	9422	0	0	0
352.471	5	1	35248	2	2	28	9422	0	0	0
352.511	5	1	35252	2	2	28	9422	0	0	0
352.521	5	1	35253	2	2	28	9422	0	0	0
352.561	5	1	35257	2	2	28	9422	0	0	0
352.571	5	1	35258	2	2	28	9422	0	0	0
352.611	5	1	35262	2	2	28	9422	0	0	0
352.621	5	1	35263	2	2	28	9422	0	0	0
352.661	5	1	35267	2	2	28	9422	0	0	0
352.671	5	1	35268	2	2	28	9422	0	0	0
352.711	5	1	35272	2	2	28	9422	0	0	0
352.721	5	1	35273	2	2	28	9422	0	0	0
352.761	5	1	35277	2	2	28	9422	0	0	0
352.771	5	1	35278	2	2	28	9422	0	0	0
352.811	5	1	35282	2	2	28	9422	0	0	0
352.821	5	1	35283	2	2	28	9422	0	0	0
352.861	5	1	35287	2	2	28	9422	0	0	0
352.871	5	1	35288	2	2	28	9422	0	0	0
352.911	5	1	35292	2	2	28	9422	0	0	0
352.921	5	1	35293	2	2	28	9422	0	0	0
352.961	5	1	35297	2	2	28	9422	0	0	0
352.971	5	1	35298	2	2	28	9422	0	0	0
353.011	5	1	35302	2	2	28	9422	0	0	0
353.021	5	1	35303	2	2	28	9422	0	0	0
353.061	5	1	35307	2	2	28	9422	0	0	0
353.071	5	1	35308	2	2	28	9422	0	0	0
353.111	5	1	35312	2	2	28	9422	0	0	0
353.121	5	1	35313	2	2	28	9422	0	0	0
353.161	5	1	35317	2	2	28	9422	0	0	0
353.171	5	1	35318	2	2	28	9422	0	0	0
353.211	5	1	35322	2	2	28	9422	0	0	0
353.221	5	1	35323	2	2	28	9422	0	0	0
353.261	5	1	35327	2	2	28	9422	0	0	0
353.271	5	1	35328	2	2	28	9422	0	0	0
353.311	5	1	35332	2	2	28	9422	0	0	0
353.321	5	1	35333	2	2	28	9422	0	0	0
353.361	5	1	35337	2	2	28	9422	0	0	0
353.371	5	1	35338	2	2	28	9422	0	0	0
353.411	5	1	35342	2	2	28	9422	0	0	0
353.421	5	1	35343	2	2	28	9422	0	0	0
353.461	5	1	35347	2	2	28	9422	0	0	0
353.471	5	1	35348	2	2	28	9422	0	0	0
353.511	5	1	35352	2	2	28	9422	0	0	0
353.521	5	1	35353	2	2	28	9422	0	0	0
353.561	5	1	35357	2	2	28	9422	0	0	0
353.571	5	1	35358	2	2	28	9422	0	0	0
353.611	5	1	35362	2	2	28	9422	0	0	0
353.621	5	1	35363	2	2	28	9422	0	0	0
353.661	5	1	35367	2	2	28	9422	0	0	0
353.671	5	1	35368	2	2	28	9422	0	0	0
353.711	5	1	35372	2	2	28	9422	0	0	0
353.721	5	1	35373	2	2	28	9422	0	0	0
353.761	5	1	35377	2	2	28	9422	0	0	0
353.771	5	1	35378	2	2	28	9422	0	0	0
353.811	5	1	35382	2	2	28	9422	0	0	0
353.821	5	1	35383	2	2	28	9422	0	0	0
353.861	5	1	35387	2	2	28	9422	0	0	0
353.871	5	1	35388	2	2	28	9422	0	0	0
353.911	5	1	35392	2	2	28	9422	0	0	0
353.921	5	1	35393	2	2	28	9422	0	0	0
353.961	5	1	35397	2	2	28	9422	0	0	0
353.971	5	1	35398	2	2	28	9422	0	0	0
354.011	5	1	35402	2	2	28	9422	0	0	0
354.021	5	1	35403	2	2	28	9422	0	0	0
354.061	5	1	35407	2	2	28	9422	0	0	0
354.071	5	1	35408	2	2	28	9422	0	0	0
354.111	5	1	35412	2	2	28	9422	0	0	0
354.121	5	1	35413	2	2	28	9422	0	0	0
354.161	5	1	35417	2	2	28	9422	0	0	0
354.171	5	1	35418	2	2	28	9422	0	0	0
354.211	5	1	35422	2	2	28	9422	0	0	0
354.221	5	1	35423	2	2	28	9422	0	0	0
354.261	5	1	35427	2	2	28	9422	0	0	0
354.271	5	1	35428	2	2	28	9422	0	0	0
354.311	5	1	35432	2	2	28	9422	0	0	0
354.321	5	1	35433	2	2	28	9422	0	0	0
354.361	5	1	35437	2	2	28	9422	0	0	0
354.371	5	1	35438	2	2	28	9422	0	0	0
354.411	5	1	35442	2	2	28	9422	0	0	0
354.421	5	1	35443	2	2	28	9422	0	0	0
354.461	5	1	35447	2	2	28	9422	0	0	0
354.471	5	1	35448	2	2	28	9422	0	0	0
354.511	5	1	35452	2	2	28	9422	0	0	0
354.521	5	1	35453	2	2	28	9422	0	0	0
354.561	5	1	35457	2	2	28	9422	0	0	0
354.571	5	1	35458	2	2	28	9422	0	0	0
354.611	5	1	35462	2	2	28	9422	0	0	0
354.621	5	1	35463	2	2	28	9422	0	0	0
354.661	5	1	35467	2	2	28	9422	0	0	0
354.671	5	1	35468	2	2	28	9422	0	0	0
354.711	5	1	35472	2	2	28	9422	0	0	0
354.721	5	1	35473	2	2	28	9422	0	0	0
354.761	5	1	35477	2	2	28	9422	0	0	0
354.771	5	1	35478	2	2	28	9422	0	0	0
354.811	5	1	35482	2	2	28	9422	0	0	0
354.821	5	1	35483	2	2	28	9422	0	0	0
354.861	5	1	35487	2	2	28	9422	0	0	0
354.871	5	1	35488	2	2	28	9422	0	0	0
354.911	5	1	35492	2	2	28	9422	0	0	0
354.921	5	1	35493	2	2	28	9422	0	0	0
354.961	5	1	35497	2	2	28	9422	0	0	0
354.971	5	1	35498	2	2	28	9422	0	0	0
355.011	5	1	35502	2	2	28	9422	0	0	0
355.021	5	1	35503	2	2	28	9422	0	0	0
355.061	5	1	35507	2	2	28	9422	0	0	0
355.071	5	1	35508	2	2	28	9422	0	0	0
355.111	5	1	35512	2	2	28	9422	0	0	0
355.121	5	1	35513	2	2	28	9422	0	0	0
355.161	5	1	35517	2	2	28	9422	0	0	0
355.171	5	1	35518	2	2	28	9422	0	0	0
355.211	5	1	35522	2	2	28	9422	0	0	0
355.221	5	1	35523	2	2	28	9422	0	0	0
355.261	5	1	35527	2	2	28	9422	0	0	0
355.271	5	1	35528	2	2	28	9422	0	0	0
355.311	5	1	35532	2	2	28	9422	0	0	0
355.321	5	1	35533	2	2	28	9422	0	0	0
355.361	5	1	35537	2	2	28	9422	0	0	0
355.371	5	1	35538	2	2	28	9422	0	0	0
355.411	5	1	35542	2	2	28	9422	0	0	0
355.421	5	1	35543	2	2	28	9422	0	0	0
355.461	5	1	35547	2	2	28	9422	0	0	0
355.471	5	1	35548	2	2	28	9422	0	0	0
355.511	5	1	35552	2	2	28	9422	0	0	0
355.521	5	1	35553	2	2	28	9422	0	0	0
355.561	5	1	35557	2	2	28	9422	0	0	0
355.571	5	1	35558	2	2	28	9422	0	0	0
355.611	5	1	35562	2	2	28	9422	0	0	0
355.621	5	1	35563	2	2	28	9422	0	0	0
355.661	5	1	35567	2	2	28	9422	0	0	0
355.671	5	1	35568	2	2	28	9422	0	0	0
355.711	5	1	35572	2	2	28	9422	0	0	0
355.721	5	1	35573	2	2	28	9422	0	0	0
355.761	5	1	35577	2	2	28	9422	0	0	0
355.771	5	1	35578	2	2	28	9422	0	0	0
355.811	5	1	35582	2	2	28	9422	0	0	0
355.821	5	1	35583	2	2	28	9422	0	0	0
355.861	5	1	35587	2	2	28	9422	0	0	0
355.871	5	1	35588	2	2	28	9422	0	0	0
355.911	5	1	35592	2	2	28	9422	0	0	0
355.921	5	1	35593	2	2	28	9422	0	0	0
355.961	5	1	35597	2	2	28	9422	0	0	0
355.971	5	1	35598	2	2	28	9422	0	0	0
356.011	5	1	35602	2	2	28	9422	0	0	0
356.021	5	1	35603	2	2	28	9422	0	0	0
356.061	5	1	35607	2	2	28	9422	0	0	0
356.071	5	1	35608	2	2	28	9422	0	0	0
356.111	5	1	35612	2	2	28	9422	0	0	0
356.121	5	1	35613	2	2	28	9422	0	0	0
356.161	5	1	35617	2	2	28	9422	0	0	0
356.171	5	1	35618	2	2	28	9422	0	0	0
356.211	5	1	35622	2	2	28	9422	0	0	0
356.221	5	1	35623	2	2	28	9422	0	0	0
356.261	5	1	35627	2	2	28	9422	0	0	0
356.271	5	1	35628	2	2	28	9422	0	0	0
356.311	5	1	35632	2	2	28	9422	0	0	0
356.321	5	1	35633	2	2	28	9422	0	0	0
356.361	5	1	35637	2	2	28	9422	0	0	0
356.371	5	1	35638	2	2	28	9422	0	0	0
356.411	5	1	35642	2	2	28	9422	0	0	0
356.421	5	1	35643	2	2	28	9422	0	0	0
356.461	5	1	35647	2	2	28	9422	0	0	0
356.471	5	1	35648	2	2	28	9422	0	0	0
356.511	5	1	35652	2	2	28	9422	0	0	0
356.521	5	1	35653	2	2	28	9422	0	0	0
356.561	5	1	35657	2	2	28	9422	0	0	0
356.571	5	1	35658	2	2	28	9422	0	0	0
356.611	5	1	35662	2	2	28	9422	0	0	0
356.621	5	1	35663	2	2	28	9422	0	0	0
356.661	5	1	35667	2	2	28	9422	0	0	0
356.671	5	1	35668	2	2	28	9422	0	0	0
356.711	5	1	35672	2	2	28	9422	0	0	0
356.721	5	1	35673	2	2	28	9422	0	0	0
356.761	5	1	35677	2	2	28	9422	0	0	0
356.771	5	1	35678	2	2	28	9422	0	0	0
356.811	5	1	35682	2	2	28	9422	0	0	0
356.821	5	1	35683	2	2	28	9422	0	0	0
356.861	5	1	35687	2	2	28	9422	0	0	0
356.871	5	1	35688	2	2	28	9422	0	0	0
356.911	5	1	35692	2	2	28	9422	0	0	0
